Date,CO2_pred
2023-05-31,85.36321
2023-06-01,86.73256
2023-06-02,90.32053
2023-06-03,86.56113
2023-06-04,85.20992
2023-06-05,85.11246
2023-06-06,81.17833
2023-06-07,81.03289
2023-06-08,80.69942
2023-06-09,84.47043
