Fecha,Hidráulica,Eólica,Solar,Otras renovables,Residuos renovables
2023-05-31,56.70118386580439,136.35682454431065,138.25568911335787,9.466500634412041,1.6274528350332398
2023-06-01,55.574050680939656,140.50516735271975,137.7805341893463,9.53018847474673,1.6524301155036931
2023-06-02,54.13544366164295,143.102506305213,138.81723211008702,9.653081161950508,1.700328456633485
2023-06-03,43.41860495799598,134.87351655107813,139.95829485517586,9.64930860137454,1.7457488168594564
2023-06-04,37.12119469353203,132.9589590720147,140.24206892643045,9.400749839494685,1.756550222456268
2023-06-05,50.46998373659629,141.12239607316,139.21610478768014,9.315062421032064,1.7432861895499607
2023-06-06,55.0997567577972,130.05515858420532,138.3078598859313,9.465616115555047,1.753773285548965
2023-06-07,56.71796124238028,120.27081758497958,140.34403371737687,9.51923422827253,1.7823063525228395
2023-06-08,55.43550589476696,126.18624232001079,140.44953338433362,9.620558854721015,1.811635132495398
2023-06-09,53.80669587012821,130.73755655242917,142.02890601591824,9.779002065323603,1.86234451596422
